Nível;Indicador;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;Unidade
1;Veículo;45029257;49644025;54506661;59361642;64817974;70543535;76137191;81600729;86700490;90686936;93867016;97091956;100746553;veículos
1.1;Tipo;;;;;;;;;;;;;
1.1.1;Automóvel;27700608;29851610;32054684;34536667;37188341;39832919;42682111;45444387;47946665;49822709;51296982;52916160;54715488;veículos
1.1.2;Bonde;216;210;180;137;126;93;62;48;46;45;44;43;42;veículos
1.1.3;Caminhão;1761659;1847225;1939276;2026269;2143467;2274947;2380780;2488680;2588984;2645992;2684227;2720548;2766097;veículos
1.1.4;Caminhão trator;278468;304918;339865;367189;412473;457954;492640;541118;578765;593892;606679;623112;655047;veículos
1.1.5;Caminhonete;1932907;2560451;3484495;3835242;4285690;4762943;5238656;5731997;6245837;6588813;6880333;7192441;7555090;veículos
1.1.6;Camioneta;2408134;2116649;1589102;1704130;1859043;2066383;2288427;2516967;2732871;2908233;3053759;3207786;3415049;veículos
1.1.7;Chassi plataforma;7079;6913;5897;4620;3801;3261;2972;2291;2079;1942;1877;1806;1765;veículos
1.1.8;Ciclomotor;83306;83615;83762;89350;95259;107919;127324;142857;159705;223755;338470;370361;387458;veículos
1.1.9;Micro-ônibus;196578;214483;232073;249016;270693;296761;318762;340928;361501;375274;383325;390235;398839;veículos
1.1.10;Motocicleta;7881199;9410110;11045686;12415764;13950448;15579899;16910473;18114464;19242916;20216193;20942633;21608568;22339110;veículos
1.1.11;Motoneta;1348219;1661260;1950253;2183564;2444471;2739603;3023859;3317325;3599581;3833159;3990558;4147822;4339226;veículos
1.1.12;Ônibus;351913;375669;401049;424068;451989;486597;514980;547465;574125;590657;601522;612534;627058;veículos
1.1.13;Quadriciclo;149;151;152;152;153;154;154;154;155;157;163;182;201;veículos
1.1.14;Reboque;525876;573344;624917;679968;782421;866508;961795;1070606;1185242;1296184;1399298;1501219;1608078;veículos
1.1.15;Semi-reboque;455998;497454;549643;588327;612040;670309;722572;789614;843404;873106;896354;920504;960352;veículos
1.1.16;Sidecar;6600;7825;8373;8405;8418;8491;8505;8509;8510;8519;8524;8524;8525;veículos
1.1.17;Trator de esteira;78;94;104;115;155;179;203;208;208;208;208;208;208;veículos
1.1.18;Trator de rodas;13227;14656;16723;18711;21679;24666;27026;28363;29516;30372;30896;31363;31948;veículos
1.1.19;Triciclo;2305;2881;4246;6417;10258;14838;19052;22615;25518;28417;30903;32769;34795;veículos
1.1.20;Utilitário;71139;111524;169691;216415;269217;340747;407685;482027;563861;637211;707152;791763;887042;veículos
1.1.21;Outros;3599;2983;6490;7116;7832;8364;9153;10106;11001;12098;13109;14008;15135;veículos