2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,sup
5222.599999999996,5340.199999999993,5491.899999999997,5547.299999999997,6259.999999999993,6338.799999999994,6357.299999999992,6822.599999999992,7507.799999999991,7727.699999999996,7788.9499999999925,8368.499999999996,8561.399999999996,DUP
1082.8000000000002,1152.1999999999998,1074.7,1027.9,1027.7000000000005,1327.500000000001,1473.1000000000008,1810.4000000000003,1430.6000000000006,1712.200000000001,1758.6000000000017,1523.3000000000009,1719.2000000000014,EOD
191.2,191.2,200.29999999999998,200.29999999999998,188.60000000000002,188.59999999999997,188.59999999999997,188.59999999999997,134.20000000000002,134.20000000000002,140.60000000000002,140.60000000000002,140.60000000000002,EOI
4264.599999999999,4199.6,4353.1,4311.500000000001,4593.7,4591.199999999999,4285.499999999999,4176.8,3425.400000000002,3324.5,2641.4,2239.5,2078.6000000000004,EOP
8257.900000000001,8183.2,8074.0,8060.499999999999,7267.199999999997,7008.099999999998,7015.599999999998,6437.899999999994,6340.099999999996,6402.699999999999,6312.299999999997,6159.499999999997,6031.2999999999965,IMP
1596.0000000000002,1757.4,1846.7000000000005,1884.0000000000005,1539.4,1635.9999999999998,1639.5999999999997,2414.1000000000013,1951.8000000000002,2050.4,1990.1999999999998,2085.2,2043.5,LEN
60803.00000000001,61460.599999999926,61994.0,62202.40000000001,63534.40000000005,64123.50000000005,64224.50000000003,64961.40000000001,63319.499999999985,62889.79999999997,63607.360000000015,63112.40000000005,63042.900000000045,PAV
44577.99999999997,44062.89999999997,44216.299999999916,44234.09999999993,43361.09999999995,43234.099999999926,43322.999999999935,41792.999999999935,44848.49999999992,45239.799999999996,45266.100000000006,46036.1,46142.7,PLA
132.00000000000006,132.00000000000006,133.20000000000005,132.60000000000022,136.50000000000003,136.20000000000007,136.70000000000007,134.30000000000004,128.9000000000001,161.60000000000002,160.20000000000002,159.50000000000003,159.50000000000003,TRV
